client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237756.mp3	He is credited as one of the earliest inventors of brass instrument valves.	4	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237758.mp3	Then Xanthippus ordered the phalanx to attack.	4	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237770.mp3	Canada qualified four triathletes (one man and three women).	4	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237771.mp3	Johann founded several Party groups in western Austria.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237772.mp3	Both albums were released through Avant Garden Records and Island Records.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237775.mp3	He also attended the School of Ghanaian Languages and obtained his Diploma in Languages.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237777.mp3	They are more randomly distributed in the cytoplasm.	4	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237790.mp3	Krasny Luch is the nearest rural locality.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237792.mp3	Adieu.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237858.mp3	She is survived by two children.	4	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237939.mp3	The Territorial Superintendent of Public Schools was named the Ex Officio Librarian.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237941.mp3	The law is said to be effectively immediately.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237942.mp3	Lips were frequently notched.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237949.mp3	Shubert ran for Governor.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237959.mp3	The Tanzanian officers quickly drew up plans for the attack while they ate.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237961.mp3	Credits adapted from Naver	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32237962.mp3	Whoever receives the most votes in the second round is then elected.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32238424.mp3	Ken Jenkins and Jeff Miller were the team captains.	4	2	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32238566.mp3	In September the council judged them reconciled.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32238567.mp3	Hail!	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32238593.mp3	Licinia and Marcia were subsequently put to death as well.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32238594.mp3	The court also heard that his actions were "connected to the conflict in Syria".	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32238611.mp3	Each coach has one block to stop another coach from getting an artist.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32242974.mp3	She was appalled by the conditions that choristers were placed under.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32243020.mp3	This was caused by unrest among leftists against the Bolshevik government in Russia.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32243021.mp3	The municipal archives in the building were lost in the fire.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32243022.mp3	Each player has four minutes to hit as many home runs as possible.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32243023.mp3	A nearby flooded quarry was searched by divers.	4	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32243306.mp3	He was called in his own time "The King of Farsund".	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32243307.mp3	In the preface to the book Stanislavsky expresses his sincere gratitude to Demidov.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32243309.mp3	He was succeeded in turn by James Robertson.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32243310.mp3	His vast collection of lepidoptera went to Lord Walter Rothschild.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32243346.mp3	She became regular with Carmen De Rue in the Fox Kiddie Features.	4	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32243350.mp3	Adapted from Spotify and Discogs.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32243351.mp3	Formaldehyde included in some vaccines is in negligibly low quantities and it is harmless.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32243430.mp3	Her father was the first South Australian to be awarded the Victoria Cross.	4	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32243432.mp3	Renovations are ongoing.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32248841.mp3	She explored the synapses and signaling between neurons and oligodendrocyte precursor cells.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32248851.mp3	The plant is owned and developed by Mandu Hydropower Pvt.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32248852.mp3	The two broke up three years later.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32248874.mp3	Most programming is locally based and produced.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32248875.mp3	He was also hosting the Norwegian Society.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32248881.mp3	But the entire town feels that Bujji has eloped with Krishnaveni.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32248883.mp3	There were no political parties registered and so all the candidates fought as Independents.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32248888.mp3	During the Second World War he assisted the Army Cadet Force at Roxburgh.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32259072.mp3	The season ran for eight episodes.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32259097.mp3	He practised in Kumasi.	4	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32259178.mp3	Oron is one of the three major political forces in Akwa Ibom State today.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32259180.mp3	Tacking does not have to involve sail handling.	4	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32259181.mp3	For the time being proceed along the bottom of the deepest ocean.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32259222.mp3	Filming also took place at Pune and Bhor.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32259225.mp3	An upset Winona confronts Raylan about withholding the information and leaves the office.	4	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32259660.mp3	Eventually the Turks were forced to evacuate the position after being outflanked elsewhere.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32259661.mp3	She had left Dunkirk the day before and had not taken any prizes.	4	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32302856.mp3	The church is open to visitors and still hosts religious services.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32302857.mp3	Farley Granger plays the roles of both Peter Ashby and Brat Farrar.	4	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32399438.mp3	Their jubilation was curtailed the following evening when they were blanked by Princeton.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32399442.mp3	I know bad things that have happened to people that were avoidable.	4	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32399444.mp3	Major sinks include sedimentation and subduction.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32399446.mp3	The topmost bed is calcareous sandstone.	2	0	twenties	male	United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32570137.mp3	Driscoll is married and has two children.	4	0			United States English	en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32570140.mp3	He held postdoctoral positions in mathematics and computer science at the University of Toronto.	2	0	twenties	male	United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161083.mp3	She was also involved in youth and trainee representation.	2	0	thirties	male	United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161091.mp3	Winds flow downhill out of the mountains at night cooling the vines.	2	0	thirties	male	United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161094.mp3	Both her parents are artists.	2	0	thirties	male	United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161103.mp3	Track lengths taken from Qobuz.	2	0	thirties	male	United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161104.mp3	There is negligible industrial or commercial land use.	2	0	thirties	male	United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161106.mp3	No other artificial features directly related to the port itself have been observed.	2	0	thirties	male	United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161124.mp3	In Cornwall moths have been recorded between April and September.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161125.mp3	He met Hannelore Hoffmann at the school.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161127.mp3	Also in rainforest amongst vine thickets.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161130.mp3	His works are in the indigenous Sindhi language.	4	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161159.mp3	She was walked down the aisle by Donald Bratton.	6	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161160.mp3	The competition recovered the playoffs for the title and for relegation.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161165.mp3	Both "Lady" and "Not Yet" have been issued as singles.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161166.mp3	Although Brig.	4	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161178.mp3	He was additionally involved in the liquor distribution and insurance industries.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161179.mp3	Ashley enjoyed what one "Biographical Dictionary" called "a long orchestral and solo concert career".	4	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161180.mp3	The mayor has denied the accusations.	4	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161181.mp3	I understand why time could not be devoted to the Khashoggi case.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161198.mp3	They then defeated Oregon and Purdue to advance to the Final Four.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161200.mp3	But elsewhere there was appreciation of the variety and the remarkable display of fancy.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161202.mp3	Hope enlisted famed local architect Peter Barber to design the home.	4	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161241.mp3	It feels like an invitation.	4	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161249.mp3	She tells Karan that she has become engaged which could unfairly impact her career.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161251.mp3	The conventional layout of an aircraft has wings ahead of the empennage.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161297.mp3	The assigned specimens come from the third level of the second series.	4	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161340.mp3	All three were born in the Stirling area of Scotland.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161342.mp3	Kirstin Chen was born and raised in Singapore.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161418.mp3	He was commissioned in the United States Air Force Reserve during the Korean Conflict.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161452.mp3	He served under Director General General Aziz Ahmed.	4	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161469.mp3	A prayer hall of almost square plan is situated on the eastern side.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161485.mp3	These still existed decades later.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161486.mp3	The following skill is named after him.	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161487.mp3	Only moves featuring at least one Danish Superliga club are listed.	4	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161488.mp3	The book was also reviewed by the journal "Pacifica".	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161494.mp3	Lord Braybrooke was married three times.	6	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161497.mp3	His work on cognitive behavioral therapy is the hallmark of his research.	4	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161498.mp3	Excess fluid is excreted as honeydew and sooty mould grows on it.	4	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161509.mp3	Later reviewers have been more positive about "Fireball".	2	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161510.mp3	Leaves on the stems are smaller.	4	0			United States English	en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32161511.mp3	Its native range is Thailand.	2	0			United States English	en	
