client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
199cdffedda173993d93b41d24b2296566871cb0f6d9f7a816373edc32de6e8be0674bc38c5732a6150f36e6dde5ea17c75c3ed1c05af7c226537a1ad2c01d9e	common_voice_en_32284049.mp3	He was previously Head of Football Operations at Huddersfield Town.	2	0	thirties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
199cdffedda173993d93b41d24b2296566871cb0f6d9f7a816373edc32de6e8be0674bc38c5732a6150f36e6dde5ea17c75c3ed1c05af7c226537a1ad2c01d9e	common_voice_en_32284050.mp3	Some of the earlier images are hand drawn and not computer produced.	2	0	thirties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
199cdffedda173993d93b41d24b2296566871cb0f6d9f7a816373edc32de6e8be0674bc38c5732a6150f36e6dde5ea17c75c3ed1c05af7c226537a1ad2c01d9e	common_voice_en_32284075.mp3	Restrooms were also provided within the building.	2	0	thirties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
199cdffedda173993d93b41d24b2296566871cb0f6d9f7a816373edc32de6e8be0674bc38c5732a6150f36e6dde5ea17c75c3ed1c05af7c226537a1ad2c01d9e	common_voice_en_32284115.mp3	Waters around the islet range from deep.	3	0	thirties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
27b8825862919399b6016cbae38e068a8a60610ac07cec7ac011a0ef655c17e77e474f3bb7248678ebcbc5a8e3746c227e033ca84618260b124bfbe3746c45c7	common_voice_en_32060965.mp3	It was reported that he was having financial problems.	2	0	twenties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
27b8825862919399b6016cbae38e068a8a60610ac07cec7ac011a0ef655c17e77e474f3bb7248678ebcbc5a8e3746c227e033ca84618260b124bfbe3746c45c7	common_voice_en_32060967.mp3	Its current president is Philippe Rossi.	4	0	twenties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
27b8825862919399b6016cbae38e068a8a60610ac07cec7ac011a0ef655c17e77e474f3bb7248678ebcbc5a8e3746c227e033ca84618260b124bfbe3746c45c7	common_voice_en_32060968.mp3	He plays for Urartu.	2	0	twenties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
27b8825862919399b6016cbae38e068a8a60610ac07cec7ac011a0ef655c17e77e474f3bb7248678ebcbc5a8e3746c227e033ca84618260b124bfbe3746c45c7	common_voice_en_32060987.mp3	Her PhD research centres "on the praxis of embodied decolonisation in contemporary performance".	2	0	twenties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
2e18dbf57ebd9180f22d11da1dab46e91630c83a1cf939bfd73bc99624aacfd5c4d835c8535f55a8c5a4192c9fcf26fe90c7c52940dca246a39de23f1ddeceaa	common_voice_en_32097488.mp3	It was on the pony express service from Columbus to Greensboro.	2	0	fifties	male	Australian English	en	
2e18dbf57ebd9180f22d11da1dab46e91630c83a1cf939bfd73bc99624aacfd5c4d835c8535f55a8c5a4192c9fcf26fe90c7c52940dca246a39de23f1ddeceaa	common_voice_en_32097490.mp3	The series includes many guest stars in cameo roles.	2	0	fifties	male	Australian English	en	
2e18dbf57ebd9180f22d11da1dab46e91630c83a1cf939bfd73bc99624aacfd5c4d835c8535f55a8c5a4192c9fcf26fe90c7c52940dca246a39de23f1ddeceaa	common_voice_en_32097491.mp3	Freight that is shipped using multiple modes of transport is called intermodal freight.	2	0	fifties	male	Australian English	en	
2e18dbf57ebd9180f22d11da1dab46e91630c83a1cf939bfd73bc99624aacfd5c4d835c8535f55a8c5a4192c9fcf26fe90c7c52940dca246a39de23f1ddeceaa	common_voice_en_32097499.mp3	He served asa parish priest and lecturer.	2	0	fifties	male	Australian English	en	
3383f54692fe13d5983adfa9ca8898cf9a71e1134560f57b35e9d78b4fb6a985ca1dbe8470679ed3ed3debcb5f071677e7069353c889a56443df2f39e3dd50a9	common_voice_en_32298880.mp3	Very little is recorded about their castle or the family.	2	0	fourties	male	United States English	en	
3383f54692fe13d5983adfa9ca8898cf9a71e1134560f57b35e9d78b4fb6a985ca1dbe8470679ed3ed3debcb5f071677e7069353c889a56443df2f39e3dd50a9	common_voice_en_32298901.mp3	Also at the Kermadec Islands.	2	0	fourties	male	United States English	en	
3383f54692fe13d5983adfa9ca8898cf9a71e1134560f57b35e9d78b4fb6a985ca1dbe8470679ed3ed3debcb5f071677e7069353c889a56443df2f39e3dd50a9	common_voice_en_32298906.mp3	Mensah was born in the United Kingdom.	2	0	fourties	male	United States English	en	
3383f54692fe13d5983adfa9ca8898cf9a71e1134560f57b35e9d78b4fb6a985ca1dbe8470679ed3ed3debcb5f071677e7069353c889a56443df2f39e3dd50a9	common_voice_en_32298923.mp3	Haneef is extremely popular in India and abroad through his stage shows.	2	0	fourties	male	United States English	en	
3d0da3f5155a54fea79410c8b740c6d783b543d0d7c7d0a82c136e2b01e64a5efd352159ebab1650f7490e755c4bda01ee9056ced57129b402b653bb75da2f8e	common_voice_en_32186004.mp3	He was released from prison but he violated parole afterwards.	2	0	twenties	male	England English,British	en	
3d0da3f5155a54fea79410c8b740c6d783b543d0d7c7d0a82c136e2b01e64a5efd352159ebab1650f7490e755c4bda01ee9056ced57129b402b653bb75da2f8e	common_voice_en_32186005.mp3	Ultimately the three statues were erected separately.	2	0	twenties	male	England English,British	en	
3d0da3f5155a54fea79410c8b740c6d783b543d0d7c7d0a82c136e2b01e64a5efd352159ebab1650f7490e755c4bda01ee9056ced57129b402b653bb75da2f8e	common_voice_en_32186006.mp3	Sufi Eslam was given command of the army.	2	0	twenties	male	England English,British	en	
3d0da3f5155a54fea79410c8b740c6d783b543d0d7c7d0a82c136e2b01e64a5efd352159ebab1650f7490e755c4bda01ee9056ced57129b402b653bb75da2f8e	common_voice_en_32186114.mp3	She plays on the Centre and Forward position.	2	0	twenties	male	England English,British	en	
3d2ff495065cac4fda16f3c9c1add35afebc8d2188faf19f95935ed5aa5b0ce757bf0d4035e4d113335e74e92944f504d6c6673040d55139f271e69f15df39f1	common_voice_en_32535288.mp3	The second part discusses the research into making the book.	2	0				en	
3d2ff495065cac4fda16f3c9c1add35afebc8d2188faf19f95935ed5aa5b0ce757bf0d4035e4d113335e74e92944f504d6c6673040d55139f271e69f15df39f1	common_voice_en_32535295.mp3	He also worked for People for the American Way.	2	0				en	
3d2ff495065cac4fda16f3c9c1add35afebc8d2188faf19f95935ed5aa5b0ce757bf0d4035e4d113335e74e92944f504d6c6673040d55139f271e69f15df39f1	common_voice_en_32535336.mp3	Finland was wanted as the only official language of the state.	2	0				en	
3d2ff495065cac4fda16f3c9c1add35afebc8d2188faf19f95935ed5aa5b0ce757bf0d4035e4d113335e74e92944f504d6c6673040d55139f271e69f15df39f1	common_voice_en_32535337.mp3	Her other interests include cycling and competing in triathlons.	2	0				en	
3e7875fd41daab9e48abbc5e040cd5875038995e85b27172d50313900401baf4a21263f7308222482c1750c18058d6b9211a64e0984d7a5723bb9a9ae987f343	common_voice_en_32666785.mp3	The class are in active service in the Central Railway zone.	2	0			England English	en	
3e7875fd41daab9e48abbc5e040cd5875038995e85b27172d50313900401baf4a21263f7308222482c1750c18058d6b9211a64e0984d7a5723bb9a9ae987f343	common_voice_en_32667379.mp3	She overhauls her methods and decides to focus on making good projects.	2	0	fifties	male	England English	en	
3e7875fd41daab9e48abbc5e040cd5875038995e85b27172d50313900401baf4a21263f7308222482c1750c18058d6b9211a64e0984d7a5723bb9a9ae987f343	common_voice_en_32667383.mp3	Major portions of the film were shot at Red Hills in Chennai.	4	0	fifties	male	England English	en	
3e7875fd41daab9e48abbc5e040cd5875038995e85b27172d50313900401baf4a21263f7308222482c1750c18058d6b9211a64e0984d7a5723bb9a9ae987f343	common_voice_en_32667560.mp3	She is the Alcee Fortier Distinguished Service Professor Emeritus at Nicholls State University.	2	0	fifties	male	England English	en	
45167d070eed4164acdf7614a01fea57972d865c63b61e67eab9876f5e21f0b98b23c71467e61c2af0b72b87497d20a00495836ff67833a5dc3c6f012df5535c	common_voice_en_32062962.mp3	Small may also have attended the fifth conference of Profintern later that year.	3	0				en	
45167d070eed4164acdf7614a01fea57972d865c63b61e67eab9876f5e21f0b98b23c71467e61c2af0b72b87497d20a00495836ff67833a5dc3c6f012df5535c	common_voice_en_32062987.mp3	The male artists also threw dirt and ashes on her.	2	0				en	
45167d070eed4164acdf7614a01fea57972d865c63b61e67eab9876f5e21f0b98b23c71467e61c2af0b72b87497d20a00495836ff67833a5dc3c6f012df5535c	common_voice_en_32062988.mp3	Opens and two Walker Cups.	2	0				en	
45167d070eed4164acdf7614a01fea57972d865c63b61e67eab9876f5e21f0b98b23c71467e61c2af0b72b87497d20a00495836ff67833a5dc3c6f012df5535c	common_voice_en_32062989.mp3	Ferdinando Martini was its founder and first director.	2	0				en	
45aa6ab031b51528205072534cbe2109a0957651b2afc9acab4b8e45f71044ced3d82720cd8e941ad3bf361778716b8a3dd7d87f24c32dca138cab039749a05e	common_voice_en_31940845.mp3	Brett Brown and Chris Gordon were the team captains.	2	0				en	
45aa6ab031b51528205072534cbe2109a0957651b2afc9acab4b8e45f71044ced3d82720cd8e941ad3bf361778716b8a3dd7d87f24c32dca138cab039749a05e	common_voice_en_31940850.mp3	It is Territorial Revival in style.	2	0				en	
45aa6ab031b51528205072534cbe2109a0957651b2afc9acab4b8e45f71044ced3d82720cd8e941ad3bf361778716b8a3dd7d87f24c32dca138cab039749a05e	common_voice_en_31940872.mp3	She modeled several questions with that example, explaining her logic as she went.	5	0				en	
45aa6ab031b51528205072534cbe2109a0957651b2afc9acab4b8e45f71044ced3d82720cd8e941ad3bf361778716b8a3dd7d87f24c32dca138cab039749a05e	common_voice_en_31940918.mp3	Supt.	2	0				en	
56ef273221603cffc45864b0db8e8aab0d6eaa5641f05c44833cfa6fff26b0850ca0879180a38e3c456bf6df41fb258c91ee3239d8ca4bda721feab461395277	common_voice_en_32660344.mp3	The residents returned soon after.	2	0			Canadian English	en	
56ef273221603cffc45864b0db8e8aab0d6eaa5641f05c44833cfa6fff26b0850ca0879180a38e3c456bf6df41fb258c91ee3239d8ca4bda721feab461395277	common_voice_en_32662551.mp3	The film takes place in the autumn in the south of Crimea.	2	0			Canadian English	en	
56ef273221603cffc45864b0db8e8aab0d6eaa5641f05c44833cfa6fff26b0850ca0879180a38e3c456bf6df41fb258c91ee3239d8ca4bda721feab461395277	common_voice_en_32662553.mp3	He was assigned as chairman of the standing committee on legislative expenditures.	6	0			Canadian English	en	
56ef273221603cffc45864b0db8e8aab0d6eaa5641f05c44833cfa6fff26b0850ca0879180a38e3c456bf6df41fb258c91ee3239d8ca4bda721feab461395277	common_voice_en_32664088.mp3	It is dedicated to Saints Constantine and Helena.	2	0	sixties	female	Canadian English	en	
5e653641aaf59975d2d93ad82ca037dc035a74629287496d208fccefee989560991a1a08af918dd22f1f84791f6e50df2010ed8b88eb397f0636d4f8e1e6a81c	common_voice_en_32166370.mp3	Its star Khesari Lal Yadav and Smriti Sinha in lead roles.	2	0				en	
5e653641aaf59975d2d93ad82ca037dc035a74629287496d208fccefee989560991a1a08af918dd22f1f84791f6e50df2010ed8b88eb397f0636d4f8e1e6a81c	common_voice_en_32191494.mp3	She was withdrawn because of previous nude photoshoots surfacing online.	2	0				en	
5e653641aaf59975d2d93ad82ca037dc035a74629287496d208fccefee989560991a1a08af918dd22f1f84791f6e50df2010ed8b88eb397f0636d4f8e1e6a81c	common_voice_en_32191497.mp3	He was among five gems at the court of Lakshmana Sena.	3	1				en	
5e653641aaf59975d2d93ad82ca037dc035a74629287496d208fccefee989560991a1a08af918dd22f1f84791f6e50df2010ed8b88eb397f0636d4f8e1e6a81c	common_voice_en_32191522.mp3	All songs written by Ron Hawkins except where noted.	2	0				en	
60f7a4760759e4506a892882599de735178c63ecd6cbe1ac2f5f116e51fa08247ea79162e193a1efc11a561f3bb9563fa3b532bdac49c0ebc7ef78cd4df38a9b	common_voice_en_32128339.mp3	He worked extensively on the heteroptera and focused on the Micronesian region.	2	0	twenties	male	Australian English	en	
60f7a4760759e4506a892882599de735178c63ecd6cbe1ac2f5f116e51fa08247ea79162e193a1efc11a561f3bb9563fa3b532bdac49c0ebc7ef78cd4df38a9b	common_voice_en_32128343.mp3	They convince him to accept their change management gladly.	2	0	twenties	male	Australian English	en	
60f7a4760759e4506a892882599de735178c63ecd6cbe1ac2f5f116e51fa08247ea79162e193a1efc11a561f3bb9563fa3b532bdac49c0ebc7ef78cd4df38a9b	common_voice_en_32128355.mp3	She lives and works in Dakar.	2	0	twenties	male	Australian English	en	
60f7a4760759e4506a892882599de735178c63ecd6cbe1ac2f5f116e51fa08247ea79162e193a1efc11a561f3bb9563fa3b532bdac49c0ebc7ef78cd4df38a9b	common_voice_en_32128358.mp3	She stayed in Derry.	4	0	twenties	male	Australian English	en	
659aab71fdea2343b74f74e1128d11fc9e798ec53f4588745dfafb891d9ac1787990623af0c330ee99dd64f1efae00bd71c678f3e46b62a12807353215bd508d	common_voice_en_32337936.mp3	It was first published in "Nightmare".	2	0	twenties	male	England English	en	
659aab71fdea2343b74f74e1128d11fc9e798ec53f4588745dfafb891d9ac1787990623af0c330ee99dd64f1efae00bd71c678f3e46b62a12807353215bd508d	common_voice_en_32337973.mp3	It featured decathlon for men and heptathlon for women.	2	0	twenties	male	England English	en	
659aab71fdea2343b74f74e1128d11fc9e798ec53f4588745dfafb891d9ac1787990623af0c330ee99dd64f1efae00bd71c678f3e46b62a12807353215bd508d	common_voice_en_32337976.mp3	He contributed an article on the Bureau to the "Catholic Encyclopedia".	4	0	twenties	male	England English	en	
659aab71fdea2343b74f74e1128d11fc9e798ec53f4588745dfafb891d9ac1787990623af0c330ee99dd64f1efae00bd71c678f3e46b62a12807353215bd508d	common_voice_en_32337977.mp3	One bedroom belongs to the losers and the other to the winners.	2	0	twenties	male	England English	en	
66182e94a4fb94f336a1d57eee8600227017712be91cf71fc8680d6ffc3a84fba3199fa6a6f78903c31db266d57adbed561b5e95519041c11721bc9efa9c4885	common_voice_en_32534122.mp3	This phase of ophiolite obduction lasted until Middle to Late Eocene times.	4	0	twenties	male	United States English	en	
66182e94a4fb94f336a1d57eee8600227017712be91cf71fc8680d6ffc3a84fba3199fa6a6f78903c31db266d57adbed561b5e95519041c11721bc9efa9c4885	common_voice_en_32534123.mp3	There are between eight and fifteen stamens.	2	0	twenties	male	United States English	en	
66182e94a4fb94f336a1d57eee8600227017712be91cf71fc8680d6ffc3a84fba3199fa6a6f78903c31db266d57adbed561b5e95519041c11721bc9efa9c4885	common_voice_en_32534126.mp3	All four safely reached base camp five days later.	4	0	twenties	male	United States English	en	
66182e94a4fb94f336a1d57eee8600227017712be91cf71fc8680d6ffc3a84fba3199fa6a6f78903c31db266d57adbed561b5e95519041c11721bc9efa9c4885	common_voice_en_32534131.mp3	It serves as the main church building of the Ao Nagas residing in Kohima.	2	0	twenties	male	United States English	en	
686442828522f038bed81372bbc9ed9566582df370f8ff75ea1c4e3f7d10e18b8c8f26a1178f1541ed5663ecba684c002e8535b38e6e39a0124c17fc867a4900	common_voice_en_32679989.mp3	It can also be valued by cut or clarity.	2	0			England English	en	
686442828522f038bed81372bbc9ed9566582df370f8ff75ea1c4e3f7d10e18b8c8f26a1178f1541ed5663ecba684c002e8535b38e6e39a0124c17fc867a4900	common_voice_en_32680543.mp3	I got wise to them in France.	2	0	fourties	male	England English	en	
686442828522f038bed81372bbc9ed9566582df370f8ff75ea1c4e3f7d10e18b8c8f26a1178f1541ed5663ecba684c002e8535b38e6e39a0124c17fc867a4900	common_voice_en_32680599.mp3	They were also known as warriors.	2	0	fourties	male	England English	en	
686442828522f038bed81372bbc9ed9566582df370f8ff75ea1c4e3f7d10e18b8c8f26a1178f1541ed5663ecba684c002e8535b38e6e39a0124c17fc867a4900	common_voice_en_32680662.mp3	Another part of her artistic work is her engagement in the off scene.	2	0	fourties	male	England English	en	
6ed1063c178840f5a9a6fba441ca5b05b247149e1ae68b9de3693b7176b4663db2ffdcfb57fa1b1fb6eb33913a1761f7c948b2688ac5cecc52c1b6c558e88ec4	common_voice_en_31923230.mp3	It stands on the northern banks of Kelty Burn.	4	2	teens	male	United States English	en	
6ed1063c178840f5a9a6fba441ca5b05b247149e1ae68b9de3693b7176b4663db2ffdcfb57fa1b1fb6eb33913a1761f7c948b2688ac5cecc52c1b6c558e88ec4	common_voice_en_31923233.mp3	He also advised against soil erosion and land overuse.	2	0	teens	male	United States English	en	
6ed1063c178840f5a9a6fba441ca5b05b247149e1ae68b9de3693b7176b4663db2ffdcfb57fa1b1fb6eb33913a1761f7c948b2688ac5cecc52c1b6c558e88ec4	common_voice_en_31923235.mp3	Proc.	2	0	teens	male	United States English	en	
6ed1063c178840f5a9a6fba441ca5b05b247149e1ae68b9de3693b7176b4663db2ffdcfb57fa1b1fb6eb33913a1761f7c948b2688ac5cecc52c1b6c558e88ec4	common_voice_en_31923237.mp3	He retired as Emeritus Professor of Clinical Psychology.	4	0	teens	male	United States English	en	
6eed81f7feb81e2a32ce4a0f0ff8d4127b1481831a06c353b6855d8cb54fe08c8a54073f78874c8e5799fa5a63a620f3cc61e245cbdfe0ad6bdad4899bf5773a	common_voice_en_32179518.mp3	Uralsk is the nearest rural locality.	2	0	seventies	male	England English	en	
6eed81f7feb81e2a32ce4a0f0ff8d4127b1481831a06c353b6855d8cb54fe08c8a54073f78874c8e5799fa5a63a620f3cc61e245cbdfe0ad6bdad4899bf5773a	common_voice_en_32179521.mp3	Mostly women and children crossed the border.	2	0	seventies	male	England English	en	
6eed81f7feb81e2a32ce4a0f0ff8d4127b1481831a06c353b6855d8cb54fe08c8a54073f78874c8e5799fa5a63a620f3cc61e245cbdfe0ad6bdad4899bf5773a	common_voice_en_32179522.mp3	These were the first appearances of Marvel superheroes in electronic media.	4	0	seventies	male	England English	en	
6eed81f7feb81e2a32ce4a0f0ff8d4127b1481831a06c353b6855d8cb54fe08c8a54073f78874c8e5799fa5a63a620f3cc61e245cbdfe0ad6bdad4899bf5773a	common_voice_en_32179536.mp3	He is interred at Riverside Cemetery in Menominee.	4	0	seventies	male	England English	en	
7158a4b539e4e5b715bed84ebb6051419126bb695af478d632c70172630455b7622a8842baa2e406e8097be16dca0c3ca163d0ea859376a572edf9f56c0463b9	common_voice_en_32111429.mp3	He questions the importance of human influence on global warming.	2	0	thirties	male	United States English	en	
7158a4b539e4e5b715bed84ebb6051419126bb695af478d632c70172630455b7622a8842baa2e406e8097be16dca0c3ca163d0ea859376a572edf9f56c0463b9	common_voice_en_32111430.mp3	Charlie Bolling attempted to earn playing privileges for the second straight year.	2	0	thirties	male	United States English	en	
7158a4b539e4e5b715bed84ebb6051419126bb695af478d632c70172630455b7622a8842baa2e406e8097be16dca0c3ca163d0ea859376a572edf9f56c0463b9	common_voice_en_32111456.mp3	The land for the Mt.	2	0	thirties	male	United States English	en	
7158a4b539e4e5b715bed84ebb6051419126bb695af478d632c70172630455b7622a8842baa2e406e8097be16dca0c3ca163d0ea859376a572edf9f56c0463b9	common_voice_en_32111457.mp3	Martin initially began his career playing youth football at Barton Rovers.	2	0	thirties	male	United States English	en	
73e8f50ce700d5c6d6ed8d9b0834d12fb9c76685e64b80b2eac3a7ddee4c73d4934c65a2a8792d2dec5b92b6cccef9d70dcd8e00eb0336a3ee2ab9df439b77a5	common_voice_en_31961020.mp3	The Pembrokeshire Coast Path passes through these western ramparts.	2	0				en	
73e8f50ce700d5c6d6ed8d9b0834d12fb9c76685e64b80b2eac3a7ddee4c73d4934c65a2a8792d2dec5b92b6cccef9d70dcd8e00eb0336a3ee2ab9df439b77a5	common_voice_en_32079491.mp3	Some passages are written in six different staves for both hands.	2	0				en	
73e8f50ce700d5c6d6ed8d9b0834d12fb9c76685e64b80b2eac3a7ddee4c73d4934c65a2a8792d2dec5b92b6cccef9d70dcd8e00eb0336a3ee2ab9df439b77a5	common_voice_en_32079506.mp3	It led to nothing achieved.	2	0				en	
73e8f50ce700d5c6d6ed8d9b0834d12fb9c76685e64b80b2eac3a7ddee4c73d4934c65a2a8792d2dec5b92b6cccef9d70dcd8e00eb0336a3ee2ab9df439b77a5	common_voice_en_32079521.mp3	They welcome new users, organize requests and improve quality everyday.	2	0				en	
75b353a386b65e824516d348293b6a1a0332c1cf6b84f8df69c58d2e2858dc1ac0084caa273d4b6a2615fd9df8d3586623514022c048a2b8d48498c1236562c7	common_voice_en_32516335.mp3	Sekhar had choreographed the dance in the music video.	2	0				en	
75b353a386b65e824516d348293b6a1a0332c1cf6b84f8df69c58d2e2858dc1ac0084caa273d4b6a2615fd9df8d3586623514022c048a2b8d48498c1236562c7	common_voice_en_32516391.mp3	Long and the team did not qualify.	2	0				en	
75b353a386b65e824516d348293b6a1a0332c1cf6b84f8df69c58d2e2858dc1ac0084caa273d4b6a2615fd9df8d3586623514022c048a2b8d48498c1236562c7	common_voice_en_32517497.mp3	They gradually fall in love.	2	1				en	
75b353a386b65e824516d348293b6a1a0332c1cf6b84f8df69c58d2e2858dc1ac0084caa273d4b6a2615fd9df8d3586623514022c048a2b8d48498c1236562c7	common_voice_en_32517862.mp3	He was the son of George Augustus Phillips.	2	0				en	
823c2d9560bd1b00098958301c08e8d5ab94bc38fe079a70328aec3ae23add402ef80f62d0f9704ed11db1813dd0d180a1260419d7c1fdda4077efe843e3ae00	common_voice_en_32718100.mp3	The displays are also the same as the previous models.	2	0	thirties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
823c2d9560bd1b00098958301c08e8d5ab94bc38fe079a70328aec3ae23add402ef80f62d0f9704ed11db1813dd0d180a1260419d7c1fdda4077efe843e3ae00	common_voice_en_32718145.mp3	The male infected four people but did not infect his family.	2	0	thirties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
823c2d9560bd1b00098958301c08e8d5ab94bc38fe079a70328aec3ae23add402ef80f62d0f9704ed11db1813dd0d180a1260419d7c1fdda4077efe843e3ae00	common_voice_en_32718234.mp3	The first game for the team was the third meeting with Alexandria Bay.	2	0	thirties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
823c2d9560bd1b00098958301c08e8d5ab94bc38fe079a70328aec3ae23add402ef80f62d0f9704ed11db1813dd0d180a1260419d7c1fdda4077efe843e3ae00	common_voice_en_32718235.mp3	The playoffs were televised on Rogers Sportsnet.	2	0	thirties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
8b3bfefd2870c4de03ef724329813e87a1e929397923cd6ca61ac29408086f225d158494979efad659ad88d8ddc3381d5ac57b4b56300e400efb0b6e27a392c1	common_voice_en_31970787.mp3	A modern sculpture by the American artist Richard Serra is located on this passage.	2	0	thirties	male	United States English	en	
8b3bfefd2870c4de03ef724329813e87a1e929397923cd6ca61ac29408086f225d158494979efad659ad88d8ddc3381d5ac57b4b56300e400efb0b6e27a392c1	common_voice_en_31970788.mp3	Females grow to be long.	2	0	thirties	male	United States English	en	
8b3bfefd2870c4de03ef724329813e87a1e929397923cd6ca61ac29408086f225d158494979efad659ad88d8ddc3381d5ac57b4b56300e400efb0b6e27a392c1	common_voice_en_32094751.mp3	When will we see the first Russians?	3	0	thirties	male	United States English	en	
8b3bfefd2870c4de03ef724329813e87a1e929397923cd6ca61ac29408086f225d158494979efad659ad88d8ddc3381d5ac57b4b56300e400efb0b6e27a392c1	common_voice_en_32112757.mp3	Rossi was able to continue and finish the session.	2	0	thirties	male	United States English	en	
8d534aca8d6906c6cdca29e49bd2d956f1a645ee1f7fa4be39da8adabfecc63cbee877e7ca088e7d99fc5c1550e5ec9e37663e358e471e7501c40b6bc81e728f	common_voice_en_32174781.mp3	She is married to Adli Lai they have two daughters.	2	0			United States English	en	
8d534aca8d6906c6cdca29e49bd2d956f1a645ee1f7fa4be39da8adabfecc63cbee877e7ca088e7d99fc5c1550e5ec9e37663e358e471e7501c40b6bc81e728f	common_voice_en_32174803.mp3	A few years later the plantation was lost during the Battle of Fort Charlotte.	2	0	thirties	female	United States English	en	
8d534aca8d6906c6cdca29e49bd2d956f1a645ee1f7fa4be39da8adabfecc63cbee877e7ca088e7d99fc5c1550e5ec9e37663e358e471e7501c40b6bc81e728f	common_voice_en_32174805.mp3	He was also the designer of Vetro Magazine.	2	0	thirties	female	United States English	en	
8d534aca8d6906c6cdca29e49bd2d956f1a645ee1f7fa4be39da8adabfecc63cbee877e7ca088e7d99fc5c1550e5ec9e37663e358e471e7501c40b6bc81e728f	common_voice_en_32174807.mp3	This knowledge further reinforces the illusory nature of human existence.	2	0	thirties	female	United States English	en	
988581a5cce1a14ddf4f07e784697a774e60094d1a2277bc202596d8b42c41b83877405efb48613cd64de2267f79c47084768650c1734614e5e705262b8b070c	common_voice_en_31953370.mp3	Samnite commander Marius Egnatius died during this battle.	5	0			European,eastern europe,pronounced r's,heavy consonants 	en	
988581a5cce1a14ddf4f07e784697a774e60094d1a2277bc202596d8b42c41b83877405efb48613cd64de2267f79c47084768650c1734614e5e705262b8b070c	common_voice_en_31953409.mp3	Her parents taught agriculture to locals.	5	0			European,eastern europe,pronounced r's,heavy consonants 	en	
988581a5cce1a14ddf4f07e784697a774e60094d1a2277bc202596d8b42c41b83877405efb48613cd64de2267f79c47084768650c1734614e5e705262b8b070c	common_voice_en_31953413.mp3	Jurin was born in Phang Nga Province.	10	0			European,eastern europe,pronounced r's,heavy consonants 	en	
988581a5cce1a14ddf4f07e784697a774e60094d1a2277bc202596d8b42c41b83877405efb48613cd64de2267f79c47084768650c1734614e5e705262b8b070c	common_voice_en_31953414.mp3	Her holds had of refrigerated cargo space.	5	0			European,eastern europe,pronounced r's,heavy consonants 	en	
9f10eac5574213b98250218ac7c2dfa7961a98b79033798a15b5d3ae5fb5be2785c57207ab7192342349adba9a01960acaf34d152cd401cd8d4d6234a0bbf86a	common_voice_en_32171483.mp3	This is the first auto to attempt the grade above here.	2	0				en	
9f10eac5574213b98250218ac7c2dfa7961a98b79033798a15b5d3ae5fb5be2785c57207ab7192342349adba9a01960acaf34d152cd401cd8d4d6234a0bbf86a	common_voice_en_32171561.mp3	It emerged from the Carinthian regional organization of the now defunct Team Stronach.	2	0				en	
9f10eac5574213b98250218ac7c2dfa7961a98b79033798a15b5d3ae5fb5be2785c57207ab7192342349adba9a01960acaf34d152cd401cd8d4d6234a0bbf86a	common_voice_en_32171624.mp3	The march was supported by Mumbai based organisation Humsafar Trust.	2	0				en	
9f10eac5574213b98250218ac7c2dfa7961a98b79033798a15b5d3ae5fb5be2785c57207ab7192342349adba9a01960acaf34d152cd401cd8d4d6234a0bbf86a	common_voice_en_32171660.mp3	The map alongside shows some of the tourist attractions in the Ajodhya Hills.	2	0				en	
a27053a209c66ee12ee0cc0f7f10817358c08944dfdf6e153465d1a1388215e4085980cda56e58e4d08e50390e69fd5c9d2cd2141eecd28a7d10da41aac5594a	common_voice_en_32666800.mp3	The Green Wave played their home games at Greer Field at Turchin Stadium.	3	0			Australian English,Sydney - middle eastern seaboard Australian	en	
a27053a209c66ee12ee0cc0f7f10817358c08944dfdf6e153465d1a1388215e4085980cda56e58e4d08e50390e69fd5c9d2cd2141eecd28a7d10da41aac5594a	common_voice_en_32667086.mp3	Williams also accompanied Smith on piano.	6	0	fifties	male	Australian English,Sydney - middle eastern seaboard Australian	en	
a27053a209c66ee12ee0cc0f7f10817358c08944dfdf6e153465d1a1388215e4085980cda56e58e4d08e50390e69fd5c9d2cd2141eecd28a7d10da41aac5594a	common_voice_en_32667088.mp3	It became her first release to reach the top of the Spanish albums chart.	3	0	fifties	male	Australian English,Sydney - middle eastern seaboard Australian	en	
a27053a209c66ee12ee0cc0f7f10817358c08944dfdf6e153465d1a1388215e4085980cda56e58e4d08e50390e69fd5c9d2cd2141eecd28a7d10da41aac5594a	common_voice_en_32667283.mp3	He has also published several books on folklore and place names.	3	0	fifties	male	Australian English,Sydney - middle eastern seaboard Australian	en	
